name,start,finish,profit
Padaria,12,15,50
Seu ze,8,17,19
Arantes,8,19,13
Colegio Estaudal,10,13,20
Burckley,9,12,33
Estrada luz,14,17,78
Colegio saber,10,19,30
Marista,17,20,21
Ideal,13,19,42
Souzas,9,15,29
Ligma,13,20,18
Finale,9,14,23
Sony,8,11,40
Sega,10,15,66
Brandom,14,16,12
Bawsaq,12,20,14
Cede Norte,9,17,28
Cakewalk,9,18,17
Murica,15,19,22
Dimas,11,13,46
Badoo,12,13,16
PissaCake,11,14,27
Umbrella,17,19,15
Lottademag,17,18,11
Alancar,17,20,24
Lycos,10,15,66
Sugma,13,20,25
Macromedia,10,14,32
Mitsu,14,18,31
Yahoe,11,19,57
Rockstar,14,19,26
Altabar,9,15,10
